TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,time_diff,location_change
1636,124,0.06500768689579696,2024-11-04 08:11:36,0,16,597,590,45,2,0.5,1,0.5758620689655173,0.0,0.2093543343501332,2023-06-05 16:19:55,0.0,1
77,21,0.04756494775516586,2024-11-04 08:11:36,1,25,351,582,94,1,0.4193548387096775,0,0.20344827586206898,0.0,0.979703886738627,2023-03-13 16:32:12,0.0,1
254,425,0.1183677723636553,2024-11-04 08:11:36,1,1,202,584,9,2,0.0,3,0.1896551724137931,0.0,0.04368161304156691,2023-12-25 16:58:19,0.0,1
338,53,0.017526122417072725,2024-11-04 08:11:36,1,26,571,110,78,1,0.12903225806451613,3,0.5758620689655173,0.0,0.09030876388240973,2023-11-10 16:10:34,0.0,1
1075,76,0.6024024806524741,2024-11-04 08:11:37,0,31,21,424,53,2,0.5483870967741935,0,0.10344827586206896,0.0,0.04943556182335647,2023-09-21 16:11:47,1.0,1
1834,344,0.00045860802042890265,2024-11-04 08:11:37,1,16,156,579,70,1,0.4032258064516129,0,0.4379310344827586,0.0,0.9284742490626308,2023-10-23 16:15:08,0.0,1
59,422,0.058269275868358644,2024-11-04 08:11:37,1,18,87,290,63,1,0.08064516129032262,3,0.1413793103448276,0.0,0.055727935018021424,2023-10-02 16:35:22,0.0,1
1679,243,0.03491153555515022,2024-11-04 08:11:37,1,24,398,429,12,2,0.016129032258064557,3,0.506896551724138,0.0,0.02461224703799354,2023-07-03 16:38:45,0.0,1
26,436,0.128550954999088,2024-11-04 08:11:38,1,24,45,467,28,0,0.08064516129032262,3,0.5103448275862069,1.0,0.03845600581847905,2023-04-17 16:37:01,1.0,1
280,131,0.13277744482372253,2024-11-04 08:11:38,1,39,201,590,83,0,0.435483870967742,1,0.489655172413793,0.0,0.41115257778249803,2023-11-23 16:15:59,0.0,1
1756,126,0.01793261588972562,2024-11-04 08:11:38,1,6,310,527,76,2,0.016129032258064557,3,0.21034482758620687,0.0,0.05292490155773376,2023-04-25 16:34:55,0.0,1
2372,256,0.049493186022878284,2024-11-04 08:11:38,1,10,279,452,76,2,0.03225806451612906,3,0.1724137931034483,0.5,0.05818680705584692,2023-10-16 18:47:17,0.0,1
844,237,0.12134351304166557,2024-11-04 08:11:39,0,26,456,411,10,1,0.3870967741935484,0,0.09310344827586207,0.0,0.49526643606058857,2023-01-16 17:28:48,1.0,1
1427,65,0.10929984105062927,2024-11-04 08:11:39,1,10,366,78,13,0,0.016129032258064557,3,0.10344827586206896,0.0,0.12346522154719383,2023-09-07 17:19:21,0.0,1
1080,100,0.10030487010448966,2024-11-04 08:11:39,1,25,376,237,26,1,0.8548387096774193,2,0.506896551724138,0.0,0.13016964738242384,2023-10-16 16:51:25,0.0,1
2113,477,0.008176772546056232,2024-11-04 08:11:39,1,33,649,266,47,1,0.11290322580645162,3,0.14482758620689656,0.0,0.12648940560902458,2023-03-14 17:10:00,0.0,1
1307,23,0.01486306902571853,2024-11-04 08:11:39,0,40,40,245,95,2,0.3548387096774194,0,0.1413793103448276,0.0,0.038939982818816485,2023-08-07 16:08:04,0.0,1
1291,271,0.13268363863772573,2024-11-04 08:11:39,1,4,287,477,12,1,0.08064516129032262,3,0.3172413793103448,0.0,0.04024067100722335,2023-01-26 17:21:46,0.0,1
1429,253,0.04334366938530891,2024-11-04 08:11:40,1,27,607,367,11,2,0.6129032258064516,2,0.34137931034482755,0.0,0.11890441050929171,2023-05-30 16:28:48,1.0,1
2141,162,0.38482424368762536,2024-11-04 08:11:40,1,6,355,288,95,2,0.5161290322580645,0,0.393103448275862,0.0,0.9579437430512331,2023-03-07 16:36:08,0.0,1
2142,94,0.07863042968444639,2024-11-04 08:11:40,1,22,140,121,3,2,0.7419354838709677,2,0.09655172413793102,0.0,0.13815459569771335,2023-06-01 16:18:49,0.0,1
439,415,0.12118195794355993,2024-11-04 08:11:40,0,16,157,482,18,1,0.5967741935483871,2,0.46551724137931033,0.0,0.17208407218248087,2023-09-20 17:36:06,0.0,1
158,271,0.018500664460484144,2024-11-04 08:11:40,1,5,658,37,56,1,0.08064516129032262,3,0.38620689655172413,0.0,0.034322707797541666,2023-09-19 17:38:18,0.0,1
224,196,0.2636891888370639,2024-11-04 08:11:40,1,6,304,98,76,0,0.6451612903225806,1,0.18620689655172412,0.0,0.008660499544927182,2023-01-13 16:44:26,0.0,1
1137,150,0.05172890012246918,2024-11-04 08:11:40,1,36,323,371,82,0,0.5483870967741935,1,0.40344827586206894,0.0,0.24849799082325838,2023-04-10 17:49:04,0.0,1
107,392,0.3941579591943091,2024-11-04 08:11:40,1,34,27,222,11,1,0.14516129032258068,3,0.02413793103448276,0.0,0.021469757487191415,2023-03-06 16:47:02,0.0,1
2328,381,0.3456184693957318,2024-11-04 08:11:40,1,0,547,161,75,0,0.7903225806451613,2,0.4724137931034483,0.0,0.3896041740327518,2023-12-12 17:20:46,0.0,1
544,143,0.1963988847486776,2024-11-04 08:11:40,1,15,310,40,48,0,0.25806451612903225,1,0.17586206896551726,0.0,0.049434217442799966,2023-08-14 17:12:27,0.0,1
1221,426,0.15509289418141076,2024-11-04 08:11:40,0,25,404,316,69,0,0.16129032258064518,3,0.296551724137931,0.0,0.10613145084205278,2023-02-06 17:32:04,0.0,1
446,120,0.011017015399848867,2024-11-04 08:11:40,1,14,520,290,26,1,0.25806451612903225,1,0.8551724137931035,0.0,0.6381008204754538,2023-12-26 16:07:28,0.0,1
1371,96,0.18014956875211716,2024-11-04 08:11:40,1,32,342,80,99,0,0.20967741935483875,0,0.5275862068965518,0.0,0.5057095842234254,2023-10-09 17:32:57,0.0,1
2073,225,0.22982515569221149,2024-11-04 08:11:41,0,40,473,570,73,1,0.6451612903225806,0,0.2655172413793103,1.0,0.9144254722472801,2023-02-27 16:07:46,1.0,1
1563,55,0.3118534538916538,2024-11-04 08:11:41,0,5,305,462,31,1,0.22580645161290325,1,0.7310344827586207,0.0,0.1670970925081705,2023-01-10 16:51:44,0.0,1
65,238,0.10478672121322667,2024-11-04 08:11:41,0,26,96,126,2,1,0.3870967741935484,1,0.6068965517241379,0.0,0.16695996569140822,2023-03-29 17:00:31,0.0,1
2293,318,0.07353883836673007,2024-11-04 08:11:41,1,10,117,461,25,2,0.4516129032258065,1,0.23103448275862065,0.0,0.061742021437492356,2023-07-21 16:54:10,0.0,1
1393,164,0.20903666258436043,2024-11-04 08:11:41,1,20,389,0,30,1,0.4032258064516129,1,0.8310344827586207,0.0,0.5449641520924613,2023-09-18 16:18:19,0.0,1
940,424,0.013091174401334131,2024-11-04 08:11:41,1,21,216,305,23,1,0.6290322580645161,1,0.19310344827586207,0.0,0.5723565781212819,2023-10-23 16:03:09,0.0,1
1978,323,0.6385282851708054,2024-11-04 08:11:41,0,19,490,161,65,2,0.5161290322580645,0,0.34137931034482755,0.0,0.5720285492654977,2023-11-27 16:02:08,0.0,1
1815,350,0.16555749537483389,2024-11-04 08:11:41,1,20,323,213,90,0,0.5806451612903226,1,0.393103448275862,0.0,0.19461656249957993,2023-01-25 17:46:40,0.0,1
2469,52,0.09347265289105453,2024-11-04 08:11:42,1,40,487,580,81,2,0.09677419354838712,3,0.3758620689655172,0.0,0.020704132760268716,2023-11-15 16:00:38,1.0,1
2025,436,0.4169320165724262,2024-11-04 08:11:42,0,36,385,50,32,1,0.03225806451612906,3,0.25517241379310346,0.0,0.03980374732636317,2023-12-04 16:25:27,0.0,1
761,199,0.20003648018344322,2024-11-04 08:11:42,1,11,480,294,3,1,0.3870967741935484,1,0.5586206896551724,0.0,0.03841836316289725,2023-05-24 18:32:58,0.0,1
1099,451,0.283091434974073,2024-11-04 08:11:42,1,20,373,176,91,0,0.0,3,0.38620689655172413,0.0,0.4076013965425221,2023-08-14 17:18:07,0.0,1
319,439,0.015154910493264194,2024-11-04 08:11:42,1,21,28,421,86,2,0.7580645161290323,2,0.06896551724137931,0.0,0.2583610387759684,2023-03-09 17:37:08,0.0,1
919,276,0.3504599108841233,2024-11-04 08:11:42,0,7,32,208,67,1,0.4516129032258065,1,0.37241379310344824,0.0,0.3552707111907582,2023-08-10 16:39:33,0.0,1
2159,214,0.3250592802980952,2024-11-04 08:11:42,1,15,202,45,96,1,0.12903225806451613,1,0.4206896551724138,1.0,0.32768805531319367,2023-02-16 17:34:34,0.0,1
2508,318,0.13095343565156214,2024-11-04 08:11:42,1,40,395,448,28,1,0.4838709677419355,0,0.5758620689655173,0.0,0.010318120771082913,2023-03-22 17:36:48,0.0,1
1929,265,0.05929072100476848,2024-11-04 08:11:42,1,32,9,5,80,0,0.532258064516129,0,0.5586206896551724,0.0,0.8931600606046756,2023-11-24 16:30:21,0.0,1
871,477,0.08028767230372356,2024-11-04 08:11:43,0,40,54,533,14,0,0.32258064516129037,1,0.8931034482758621,0.0,0.4618787449400877,2024-01-01 16:53:32,1.0,1
1939,358,0.2779529405633583,2024-11-04 08:11:43,1,23,312,505,42,2,0.4838709677419355,1,0.3620689655172414,0.0,0.23900935285553154,2023-12-20 16:17:11,0.0,1
2377,174,0.006649816296219089,2024-11-04 08:11:43,1,5,372,72,13,1,0.532258064516129,0,0.11034482758620691,0.0,0.4016471350578151,2023-06-14 16:24:08,0.0,1
1967,201,0.5219636761602001,2024-11-04 08:11:43,1,30,214,562,50,2,0.20967741935483875,0,0.15517241379310343,0.0,0.647492663043113,2023-07-17 17:46:06,0.0,1
2305,200,0.0028141855799046303,2024-11-04 08:11:43,1,14,81,219,28,1,0.3548387096774194,1,0.07931034482758621,0.0,0.35850529080968013,2023-12-04 18:43:37,0.0,1
376,129,0.10829924173332985,2024-11-04 08:11:43,1,28,83,165,99,2,0.22580645161290325,0,0.0896551724137931,0.0,0.563137488455132,2023-07-10 16:51:12,0.0,1
1928,372,0.14458660134976678,2024-11-04 08:11:43,1,26,473,171,10,1,0.6451612903225806,1,0.33448275862068966,0.0,0.08886019383278865,2023-06-22 16:38:46,0.0,1
1382,238,0.21443051827917764,2024-11-04 08:11:43,1,42,102,197,13,1,0.1774193548387097,0,0.493103448275862,0.0,0.5672351603913224,2023-06-20 18:43:51,0.0,1
146,380,0.5071422987727023,2024-11-04 08:11:44,1,34,283,307,25,1,0.9516129032258065,2,0.9862068965517242,0.0,0.1304701164368,2023-08-30 17:23:20,1.0,1
1638,398,0.06677958152018135,2024-11-04 08:11:44,1,40,497,444,64,0,0.8225806451612903,2,0.07241379310344827,0.0,0.16867875623288436,2023-03-20 17:17:27,0.0,1
322,192,0.018995752664356255,2024-11-04 08:11:44,1,17,651,198,94,1,0.4838709677419355,0,0.15517241379310343,0.0,0.4273873173827062,2023-01-30 17:11:53,0.0,1
633,213,0.07051619459572138,2024-11-04 08:11:44,0,4,219,133,72,1,0.532258064516129,0,0.36551724137931035,0.0,0.7562402784481009,2023-06-14 17:17:34,0.0,1
1855,284,0.012215649998697136,2024-11-04 08:11:44,1,37,140,300,70,0,0.4516129032258065,0,0.07586206896551724,0.0,0.5274132639274465,2023-10-26 17:51:32,0.0,1
274,449,0.6128775047554524,2024-11-04 08:11:44,0,18,460,455,73,0,0.5806451612903226,1,0.5655172413793104,1.0,0.014952200549313895,2023-12-20 16:08:02,0.0,1
2420,213,0.028444120176147173,2024-11-04 08:11:44,1,18,138,246,1,2,0.5483870967741935,2,0.393103448275862,0.0,0.22815885738407746,2023-05-08 16:48:31,0.0,1
1703,203,0.674648878234359,2024-11-04 08:11:44,0,42,472,521,25,1,0.435483870967742,1,0.9275862068965518,0.0,0.6605277769188681,2023-12-11 16:53:08,0.0,1
41,475,0.017593871329181544,2024-11-04 08:11:45,1,30,607,25,45,2,0.32258064516129037,0,0.031034482758620682,0.0,0.9486776000656059,2023-01-09 16:13:21,1.0,1
801,112,0.1397347369518201,2024-11-04 08:11:45,1,35,218,540,20,2,0.1774193548387097,0,0.5758620689655173,0.0,0.6256868104167984,2023-02-21 18:13:02,0.0,1
440,38,0.6448132996325924,2024-11-04 08:11:45,0,2,76,356,59,1,0.6774193548387097,1,0.5137931034482759,0.0,0.6257365524973887,2023-11-13 17:49:04,0.0,1
847,358,0.11182218516298824,2024-11-04 08:11:45,0,40,222,316,8,0,0.08064516129032262,3,0.18275862068965515,0.0,0.05985451113617635,2023-03-20 18:12:30,0.0,1
1288,463,0.0098235922557782,2024-11-04 08:11:45,0,7,529,141,6,2,0.5,1,0.5172413793103449,0.0,0.5631079120828891,2023-09-18 16:31:03,0.0,1
2227,287,0.6005263569325376,2024-11-04 08:11:45,1,2,156,286,19,1,0.7580645161290323,2,0.5862068965517242,0.0,0.501851884216569,2023-09-13 17:58:16,0.0,1
1792,259,0.027917763243609454,2024-11-04 08:11:45,1,3,455,418,61,1,0.8387096774193548,2,0.41724137931034483,0.0,0.3010968800960426,2023-05-31 17:21:07,0.0,1
602,105,0.33100033874456053,2024-11-04 08:11:45,1,10,1,343,17,0,0.467741935483871,0,0.3310344827586207,0.0,0.07641862397272521,2023-09-19 16:55:00,0.0,1
740,151,0.1987440393985981,2024-11-04 08:11:46,1,19,650,249,96,2,0.7419354838709677,2,0.5310344827586208,0.0,0.3971212779143818,2023-01-27 16:40:28,1.0,1
1089,418,0.13330380175626028,2024-11-04 08:11:46,1,26,294,417,8,0,0.5806451612903226,2,0.08620689655172413,0.0,0.45768965512605586,2023-06-07 16:26:52,0.0,1
211,474,0.2250410402063736,2024-11-04 08:11:46,1,12,72,420,43,0,0.3548387096774194,0,0.46551724137931033,0.0,0.7662545692134165,2023-07-31 16:04:55,0.0,0
1757,48,0.16977356228991322,2024-11-04 08:11:46,0,27,143,81,37,2,0.0,3,0.4379310344827586,0.0,0.012703724068579541,2023-05-09 16:54:49,0.0,0
207,365,0.25290147744742947,2024-11-04 08:11:46,1,15,572,112,60,0,0.4516129032258065,1,0.4586206896551724,0.0,0.4214807814077547,2023-02-06 17:46:59,0.0,1
1650,433,0.028183547437267115,2024-11-04 08:11:47,1,0,565,454,34,0,0.7580645161290323,0,0.12413793103448274,0.0,0.5322832824933421,2023-12-25 18:03:33,1.0,1
2129,300,0.6016780884383875,2024-11-04 08:11:47,1,8,568,588,5,0,0.532258064516129,0,0.3379310344827586,0.0,0.4086278310974044,2023-08-02 17:52:47,0.0,1
1488,379,0.14383615186179222,2024-11-04 08:11:47,1,21,297,587,23,1,0.6129032258064516,0,0.4586206896551724,0.0,0.001320181706476015,2023-02-13 17:04:50,0.0,1
1389,311,0.239200562837116,2024-11-04 08:11:47,1,40,242,380,42,1,0.11290322580645162,3,0.16896551724137931,0.0,0.0019836335111052556,2023-05-23 16:44:33,0.0,1
1045,469,0.11976965369883003,2024-11-04 08:11:47,1,2,44,580,5,2,0.9838709677419355,2,0.393103448275862,0.0,0.293400973600399,2023-05-01 16:23:40,0.0,1
2261,84,0.17712171352633088,2024-11-04 08:11:48,1,23,198,195,28,1,0.09677419354838712,3,0.07586206896551724,0.5,0.07047847848386139,2023-02-06 17:23:52,1.0,1
2051,179,0.13628475388904812,2024-11-04 08:11:48,1,6,25,547,3,2,0.16129032258064518,3,0.12413793103448274,0.0,0.048630277870017224,2023-01-12 18:07:21,0.0,1
909,433,0.06285014461787007,2024-11-04 08:11:48,1,7,34,239,80,2,0.24193548387096775,0,0.5241379310344828,0.75,0.9051263919380188,2023-11-16 17:57:45,0.0,1
1313,185,0.17391145738332858,2024-11-04 08:11:48,1,14,295,590,10,1,0.5483870967741935,0,0.1206896551724138,0.0,0.34524432100043423,2023-03-22 16:18:37,0.0,1
1193,176,0.07220991739844176,2024-11-04 08:11:48,1,13,476,550,29,2,0.9516129032258065,2,0.14827586206896554,0.0,0.20158784787527376,2023-10-16 16:12:20,0.0,1
2391,61,0.002152330823149282,2024-11-04 08:11:48,1,30,426,253,83,0,0.12903225806451613,3,0.18275862068965515,0.0,0.08929106780114461,2023-06-12 16:03:42,0.0,1
948,128,0.14261667144383355,2024-11-04 08:11:48,1,32,626,58,52,1,0.9838709677419355,2,0.34137931034482755,0.0,0.298607759495696,2023-07-04 17:50:02,0.0,1
1886,443,0.03764754931339083,2024-11-04 08:11:48,1,13,416,304,52,0,0.3548387096774194,0,0.06896551724137931,0.0,0.8484634402429566,2023-04-10 17:48:18,0.0,1
651,206,0.6466320973499752,2024-11-04 08:11:48,1,24,103,163,88,1,0.0,3,0.4103448275862069,0.0,0.04406140054877615,2023-11-21 16:26:41,0.0,1
1900,334,0.02741746358495974,2024-11-04 08:11:49,1,16,52,568,54,1,0.09677419354838712,3,0.2068965517241379,0.0,0.05778887041112503,2023-03-31 17:25:22,1.0,1
278,8,0.0388722411861271,2024-11-04 08:11:49,1,33,509,268,90,0,0.8709677419354838,2,0.36896551724137927,0.0,0.15517378135263507,2023-12-25 17:19:08,0.0,1
2264,364,0.3324803919013993,2024-11-04 08:11:49,1,31,219,381,46,1,0.4838709677419355,1,0.18620689655172412,0.0,0.3760588677358077,2023-03-09 18:04:32,0.0,1
484,325,0.2809443156057013,2024-11-04 08:11:49,1,25,50,346,1,0,0.5967741935483871,2,0.40344827586206894,0.0,0.2566550198497789,2023-05-22 17:34:50,0.0,1
1614,450,0.06045808687495114,2024-11-04 08:11:49,1,32,339,302,10,2,0.6290322580645161,1,0.28965517241379307,0.0,0.5798091517362004,2023-11-28 18:04:26,0.0,1
880,92,0.0624905542382156,2024-11-04 08:11:50,1,32,51,441,22,0,0.5,0,0.3275862068965517,0.0,0.3564315838012898,2023-08-08 17:07:42,1.0,1
192,261,0.2317169137764807,2024-11-04 08:11:50,0,19,169,430,59,1,0.4032258064516129,0,0.3137931034482758,0.0,0.6874476531820817,2023-09-11 16:27:39,0.0,1
1375,40,0.11529301404487062,2024-11-04 08:11:50,0,28,198,521,51,1,0.08064516129032262,3,0.6413793103448276,0.0,0.0407347308617345,2023-09-13 18:11:22,0.0,1
299,33,0.10992000416916381,2024-11-04 08:11:50,1,42,413,498,58,0,0.8870967741935485,2,0.27586206896551724,0.0,0.2667197248859629,2023-10-16 16:09:47,0.0,1
1286,223,0.020439325637751776,2024-11-04 08:11:50,1,29,420,151,16,0,0.6129032258064516,2,0.09655172413793102,0.0,0.3890812099962761,2023-05-26 16:47:51,0.0,1
1704,153,0.07739531490215493,2024-11-04 08:11:51,1,38,175,113,82,1,0.7903225806451613,2,0.5689655172413793,0.0,0.1369365869135308,2023-03-30 18:20:58,1.0,1
17,354,0.2567527425280767,2024-11-04 08:11:51,1,8,417,49,58,2,0.33870967741935487,1,0.7724137931034483,0.0,0.3366812890458528,2023-12-14 18:32:14,0.0,1
1282,404,0.03948198139510644,2024-11-04 08:11:51,0,0,624,235,86,2,0.25806451612903225,0,0.6172413793103448,0.0,0.9857105790650372,2023-07-12 16:58:17,0.0,1
229,422,0.32831122807931834,2024-11-04 08:11:52,1,4,531,67,53,0,0.04838709677419356,3,0.17931034482758618,0.0,0.01811956114041114,2023-11-29 18:10:30,1.0,1
242,200,0.09028324256716261,2024-11-04 08:11:52,1,26,229,392,51,0,0.04838709677419356,3,0.9379310344827586,0.0,0.08104329308706076,2023-10-23 17:16:20,0.0,1
837,167,0.020298616358756547,2024-11-04 08:11:52,1,24,58,20,92,0,0.7741935483870968,0,0.810344827586207,0.75,0.6240829644129023,2023-05-10 16:15:31,0.0,1
1544,200,0.07727545144227009,2024-11-04 08:11:52,0,8,153,125,47,1,0.8548387096774193,2,0.33448275862068966,0.0,0.37479985534465216,2023-12-22 16:25:16,0.0,1
1387,436,0.026573207910988352,2024-11-04 08:11:52,0,2,111,12,43,1,0.16129032258064518,3,0.19310344827586207,0.0,0.11045094557006443,2023-08-29 16:16:15,0.0,1
775,90,0.09040831748182504,2024-11-04 08:11:52,1,15,125,181,73,2,1.0,2,0.18620689655172412,0.0,0.32346938912691897,2023-09-08 17:48:22,0.0,1
1501,365,0.21731766422596868,2024-11-04 08:11:53,0,27,179,209,48,2,0.22580645161290325,0,0.1206896551724138,0.0,0.6951274271110472,2023-02-27 17:01:24,1.0,1
1714,19,0.3071527216822576,2024-11-04 08:11:53,1,5,428,250,49,2,0.7096774193548387,2,0.6896551724137931,0.0,0.13028055877833453,2023-09-21 16:05:38,0.0,1
1290,12,0.2227532115590067,2024-11-04 08:11:53,1,33,335,370,87,0,0.4032258064516129,1,0.7793103448275862,0.0,0.1574464566833863,2023-03-28 16:02:03,0.0,1
1491,370,0.26369961174661904,2024-11-04 08:11:53,0,3,650,301,13,0,0.7419354838709677,2,0.26206896551724135,0.0,0.41443219415006244,2023-12-18 18:26:07,0.0,1
188,130,0.005565833702478046,2024-11-04 08:11:53,0,30,486,5,82,0,0.6774193548387097,1,0.810344827586207,0.0,0.07667943380068484,2023-10-23 17:24:07,0.0,1
2154,155,0.25081168408161136,2024-11-04 08:11:54,1,1,140,361,86,1,0.6451612903225806,2,0.9206896551724139,0.0,0.40608964060674585,2023-09-12 17:21:48,1.0,1
1327,362,0.11228600463819474,2024-11-04 08:11:54,0,8,662,575,31,1,0.19354838709677424,1,0.4379310344827586,0.0,0.5778053525167477,2023-10-11 18:04:39,0.0,1
1150,98,0.07898480860932328,2024-11-04 08:11:54,1,6,335,193,12,0,0.532258064516129,2,0.3275862068965517,0.0,0.14088234384683743,2023-07-17 16:32:45,0.0,0
2237,224,0.10132110378612189,2024-11-04 08:11:54,1,22,465,2,1,2,0.22580645161290325,0,0.5344827586206897,0.0,0.967478762148159,2023-04-24 16:32:48,0.0,1
640,168,0.021497250957604814,2024-11-04 08:11:54,1,31,668,173,83,2,0.16129032258064518,3,0.13103448275862067,0.0,0.03417079279465797,2023-10-04 16:47:33,0.0,1
2115,425,0.05276597962321182,2024-11-04 08:11:54,0,40,54,380,41,2,0.4516129032258065,1,0.6517241379310346,0.0,0.198378139296647,2023-03-23 16:17:51,0.0,1
1444,241,0.08808400865101493,2024-11-04 08:11:54,1,30,221,350,56,1,0.435483870967742,0,0.3586206896551724,0.0,0.33792282448977395,2023-03-27 18:08:06,0.0,1
312,217,0.05232300596711572,2024-11-04 08:11:54,1,9,494,557,23,1,0.5161290322580645,0,0.46206896551724136,0.0,0.9660772454180151,2023-06-16 18:58:50,0.0,1
2284,165,0.05396461422206009,2024-11-04 08:11:54,1,28,275,341,97,0,0.29032258064516125,0,0.08275862068965517,0.0,0.4667272534170793,2023-09-27 16:39:38,0.0,1
1179,451,0.04077442217995153,2024-11-04 08:11:54,0,38,557,197,6,1,0.20967741935483875,0,0.10689655172413794,0.0,0.9336891012412667,2023-02-14 16:06:36,0.0,1
1312,0,0.024770044557938346,2024-11-04 08:11:55,1,10,629,476,33,1,0.11290322580645162,3,0.09310344827586207,0.0,0.10410009182119202,2023-09-15 17:00:20,1.0,1
131,379,0.15748495192432968,2024-11-04 08:11:55,0,35,51,313,58,1,0.967741935483871,2,0.10344827586206896,0.0,0.3382703468636274,2023-09-25 17:13:36,0.0,1
1108,385,0.022612502280011465,2024-11-04 08:11:55,0,5,230,427,65,1,0.19354838709677424,1,0.6965517241379311,0.0,0.18615772003812667,2023-10-30 16:23:34,0.0,1
2214,326,0.07391927456549495,2024-11-04 08:11:56,0,37,238,167,55,2,0.0,3,0.34137931034482755,0.0,0.09709049159963812,2023-06-08 17:08:06,1.0,1
782,394,0.15652604424525107,2024-11-04 08:11:56,1,12,84,195,5,2,0.4193548387096775,0,0.1413793103448276,0.0,0.5239245963833475,2023-05-01 17:21:46,0.0,1
534,150,0.11827917763243609,2024-11-04 08:11:56,1,12,338,287,73,0,0.5645161290322581,0,0.7241379310344828,0.0,0.049175424185675096,2023-03-27 18:52:04,0.0,1
125,280,0.1116710529744378,2024-11-04 08:11:56,0,11,110,282,25,2,0.8387096774193548,0,0.8172413793103449,0.0,0.7427890787901115,2023-08-04 17:46:44,0.0,1
703,218,0.03299893165177059,2024-11-04 08:11:56,1,8,80,189,92,0,0.0,3,0.6517241379310346,0.0,0.5367298211839423,2023-09-11 17:43:14,0.0,1
625,365,0.42800635797482867,2024-11-04 08:11:57,0,1,140,260,43,1,0.9838709677419355,2,0.0896551724137931,0.0,0.2647804559332219,2023-08-22 18:11:16,1.0,1
1301,492,0.5705657034161086,2024-11-04 08:11:57,1,37,193,568,75,0,0.1774193548387097,1,0.14482758620689656,0.0,0.5774934562276414,2023-04-17 17:27:15,0.0,1
907,260,0.3406780102665659,2024-11-04 08:11:57,1,24,449,117,66,2,0.30645161290322587,1,0.3103448275862069,0.0,0.2544509079274088,2023-10-04 17:41:08,0.0,1
1372,114,0.1856841337259296,2024-11-04 08:11:57,1,27,384,164,99,2,0.467741935483871,1,0.14482758620689656,0.0,0.16028242746730806,2023-10-09 17:23:21,0.0,1
2058,386,0.1710034656174271,2024-11-04 08:11:57,1,27,381,31,12,0,0.3709677419354839,1,0.3379310344827586,0.0,0.162843472427427,2023-11-09 16:47:01,0.0,1
1868,207,0.14378403731401623,2024-11-04 08:11:57,0,32,23,496,18,0,0.5645161290322581,2,0.21034482758620687,0.0,0.10970750312232386,2023-02-13 16:14:17,0.0,1
1527,220,0.03337415639575787,2024-11-04 08:11:58,1,21,83,357,14,0,0.5967741935483871,2,0.19655172413793104,0.0,0.4993735186606743,2023-09-04 17:36:40,1.0,1
263,315,0.2671131146259478,2024-11-04 08:11:58,1,34,593,547,3,1,0.9838709677419355,2,0.06896551724137931,0.0,0.46334680850777793,2023-07-19 16:57:01,0.0,1
1625,218,0.7086275633843188,2024-11-04 08:11:58,0,31,565,452,95,1,0.7903225806451613,2,0.7172413793103448,0.0,0.43694048561714466,2023-09-25 16:51:23,0.0,1
1181,91,0.06887458634077702,2024-11-04 08:11:58,1,10,18,310,68,0,0.0,3,0.5310344827586208,0.0,0.04202130305429819,2023-07-24 16:22:38,0.0,1
1342,225,0.15050160252234412,2024-11-04 08:11:58,1,27,476,222,87,0,0.9193548387096775,2,0.36551724137931035,0.0,0.3752327458838428,2023-06-09 17:58:00,0.0,1
552,156,0.1280298095213279,2024-11-04 08:11:58,1,14,94,357,53,1,0.5806451612903226,1,0.5586206896551724,0.0,0.5300475776278943,2023-06-06 18:53:35,0.0,1
27,55,0.020877087839070278,2024-11-04 08:11:59,1,25,300,327,7,1,0.30645161290322587,1,0.29310344827586204,0.0,0.1737793360642184,2023-03-29 16:42:38,1.0,1
537,307,0.32809234697865913,2024-11-04 08:11:59,1,7,193,210,55,0,0.8064516129032258,2,0.5137931034482759,0.0,0.4224339472223081,2023-07-17 16:22:23,0.0,1
1077,327,0.5446960419000965,2024-11-04 08:11:59,1,3,530,294,35,2,0.016129032258064557,3,0.4827586206896552,0.0,0.03106930685082888,2023-10-30 16:45:47,0.0,1
135,175,0.008286213096385856,2024-11-04 08:11:59,1,25,450,181,64,0,0.5161290322580645,0,0.393103448275862,0.0,0.9612267203701887,2023-10-16 16:59:36,0.0,1
1988,274,0.15187221512885324,2024-11-04 08:11:59,1,8,20,515,57,0,0.04838709677419356,3,0.27586206896551724,0.0,0.09073022718687025,2023-08-07 18:07:57,0.0,1
340,105,0.953560726476796,2024-11-04 08:11:59,1,35,421,492,81,2,0.5967741935483871,1,0.7862068965517242,0.0,0.1434756539403122,2023-03-01 16:31:58,0.0,1
341,169,0.01344555332621101,2024-11-04 08:12:00,1,36,669,112,95,0,0.7580645161290323,0,0.9413793103448276,0.0,0.8598913471634243,2023-12-21 17:01:24,1.0,1
1820,20,0.13723323865857154,2024-11-04 08:12:00,1,9,321,147,51,1,0.8548387096774193,2,0.020689655172413793,0.0,0.4634819187537055,2023-01-23 16:03:04,0.0,1
641,258,0.03714203819996352,2024-11-04 08:12:00,0,17,405,29,29,1,0.8064516129032258,2,0.09999999999999999,0.0,0.15409827690744077,2023-10-30 16:49:25,0.0,1
