TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,time_diff,location_change,Hour,Day,DayOfWeek,high_amount_flag,many_login_attempts_flag,long_time_diff_flag,amount_to_balance_ratio,amount_exceeds_balance,suspicious_merchant_flag,reactivation_suspect_flag,duration_suspicious_flag,age_balance_anomaly_flag,strong_anomaly_label,zscore_TransactionAmount,zscore_TransactionDuration,zscore_LoginAttempts,zscore_AccountBalance,zscore_time_diff,zscore_Hour,zscore_Day,zscore_amount_to_balance_ratio,flag_zscore_TransactionAmount,flag_zscore_TransactionDuration,flag_zscore_LoginAttempts,flag_zscore_AccountBalance,flag_zscore_time_diff,flag_zscore_Hour,flag_zscore_Day,flag_zscore_amount_to_balance_ratio
801,112,0.1397347369518201,2024-11-04 08:11:45,1,35,218,540,20,2,0.1774193548387097,0,0.5758620689655173,0.0,0.6256868104167984,2023-02-21 18:13:02,0.0,1,8,4,0,0,0,0,0.223326593048697,0,0,0,0,0,0,-0.10005127011672604,0.8199689434602286,-0.20679364850592963,1.1012677609965777,-0.407686640205393,,,-0.03850075953754715,0,0,0,0,0,0,0,0
440,38,0.6448132996325924,2024-11-04 08:11:45,0,2,76,356,59,1,0.6774193548387097,1,0.5137931034482759,0.0,0.6257365524973887,2023-11-13 17:49:04,0.0,1,8,4,0,1,0,0,1.0304703990123594,1,0,0,0,0,1,3.220296182981653,0.5626416548185179,-0.20679364850592963,1.1014574965123478,-0.407686640205393,,,-0.034980109970146146,1,0,0,0,0,0,0,0
847,358,0.1118221851629882,2024-11-04 08:11:45,0,40,222,316,8,0,0.0806451612903226,3,0.1827586206896551,0.0,0.0598545111361763,2023-03-20 18:12:30,0.0,1,8,4,0,0,0,0,1.8679211279053396,1,0,0,0,0,1,-0.28354622929617807,-0.8097705512706066,-0.20679364850592963,-1.0570352667277212,-0.407686640205393,,,-0.031327265799612466,0,0,0,0,0,0,0,0
1288,463,0.0098235922557782,2024-11-04 08:11:45,0,7,529,141,6,2,0.5,1,0.5172413793103449,0.0,0.5631079120828891,2023-09-18 16:31:03,0.0,1,8,4,0,0,0,0,0.0174450004963298,0,0,0,0,0,0,-0.9540770995464072,0.576937615298613,-0.20679364850592963,0.8625676621909015,-0.407686640205393,,,-0.03939878654884276,0,0,0,0,0,0,0,0
2227,287,0.6005263569325376,2024-11-04 08:11:45,1,2,156,286,19,1,0.7580645161290323,2,0.5862068965517242,0.0,0.501851884216569,2023-09-13 17:58:16,0.0,1,8,4,0,1,0,0,1.1965968642348457,1,0,0,0,0,1,2.929157242894465,0.8628568249005139,-0.20679364850592963,0.6289135025073197,-0.407686640205393,,,-0.03425548932188246,0,0,0,0,0,0,0,0
1792,259,0.0279177632436094,2024-11-04 08:11:45,1,3,455,418,61,1,0.8387096774193548,2,0.4172413793103448,0.0,0.3010968800960426,2023-05-31 17:21:07,0.0,1,8,4,0,0,0,0,0.0927171216901606,0,0,0,0,0,0,-0.8351274172702581,0.16235476137585636,-0.20679364850592963,-0.13684365517880936,-0.407686640205393,,,-0.039070459974370676,0,0,0,0,0,0,0,0
602,105,0.3310003387445605,2024-11-04 08:11:45,1,10,1,343,17,0,0.467741935483871,0,0.3310344827586207,0.0,0.0764186239727252,2023-09-19 16:55:00,0.0,1,8,4,0,0,0,0,4.33084257624059,1,0,0,0,0,1,1.1573140205563612,-0.19504425062651948,-0.20679364850592963,-0.9938533399763814,-0.407686640205393,,,-0.020584343327115007,0,0,0,0,0,0,0,0
740,151,0.1987440393985981,2024-11-04 08:11:46,1,19,650,249,96,2,0.7419354838709677,2,0.5310344827586208,0.0,0.3971212779143818,2023-01-27 16:40:28,1.0,1,8,4,0,0,0,0,0.5004492228422402,0,0,0,0,0,0,0.2878713256242993,0.6341214572189933,-0.20679364850592963,0.22943050204094217,2.437060138116683,,,-0.037291988982051376,0,0,0,0,0,0,0,0
1089,418,0.1333038017562602,2024-11-04 08:11:46,1,26,294,417,8,0,0.5806451612903226,2,0.0862068965517241,0.0,0.4576896551260558,2023-06-07 16:26:52,0.0,1,8,4,0,0,0,0,0.2912473283807626,0,0,0,0,0,0,-0.1423277412943671,-1.2100574447132677,-0.20679364850592963,0.4604616964186795,-0.407686640205393,,,-0.03820449869072209,0,0,0,0,0,0,0,0
211,474,0.2250410402063736,2024-11-04 08:11:46,1,12,72,420,43,0,0.3548387096774194,0,0.4655172413793103,0.0,0.7662545692134165,2023-07-31 16:04:55,0.0,0,8,4,0,0,0,0,0.29368582242734,0,0,0,0,0,0,0.4607457774576663,0.3624982080971869,-0.20679364850592963,1.6374475085947189,-0.407686640205393,,,-0.03819386231719513,0,0,0,0,0,0,0,0
1757,48,0.1697735622899132,2024-11-04 08:11:46,0,27,143,81,37,2,0.0,3,0.4379310344827586,0.0,0.0127037240685795,2023-05-09 16:54:49,0.0,0,8,4,0,0,0,0,13.35356669486708,1,0,0,0,0,1,0.0974216471182177,0.2481305242564268,-0.20679364850592963,-1.2368865877232864,-0.407686640205393,,,0.01877153047172459,0,0,0,0,0,0,0,0
207,365,0.2529014774474294,2024-11-04 08:11:46,1,15,572,112,60,0,0.4516129032258065,1,0.4586206896551724,0.0,0.4214807814077547,2023-02-06 17:46:59,0.0,1,8,4,0,0,0,0,0.600016628128267,0,0,0,0,0,0,0.6438981396259538,0.333906287136997,-0.20679364850592963,0.32234706090555537,-0.407686640205393,,,-0.03685768974100228,0,0,0,0,0,0,0,0
1650,433,0.0281835474372671,2024-11-04 08:11:47,1,0,565,454,34,0,0.7580645161290323,0,0.1241379310344827,0.0,0.5322832824933421,2023-12-25 18:03:33,1.0,1,8,4,0,0,0,0,0.0529474039297492,0,0,0,0,0,0,-0.8333801725133212,-1.052801879432222,-0.20679364850592963,0.7449906142631292,2.437060138116683,,,-0.03924392997884117,0,0,0,0,0,0,0,0
2129,300,0.6016780884383875,2024-11-04 08:11:47,1,8,568,588,5,0,0.532258064516129,0,0.3379310344827586,0.0,0.4086278310974044,2023-08-02 17:52:47,0.0,1,8,4,0,1,0,0,1.4723993782527915,1,0,0,0,0,1,2.9367286368411905,-0.16645232966632958,-0.20679364850592963,0.2733209420267157,-0.407686640205393,,,-0.033052476928686805,0,0,0,0,0,0,0,0
1488,379,0.1438361518617922,2024-11-04 08:11:47,1,21,297,587,23,1,0.6129032258064516,0,0.4586206896551724,0.0,0.001320181706476,2023-02-13 17:04:50,0.0,1,8,4,0,0,0,0,108.13270935957452,1,0,0,0,0,1,-0.07308888533811744,0.333906287136997,-0.20679364850592963,-1.280307816906548,-0.407686640205393,,,0.43218503269485,0,0,0,0,0,0,0,0
1389,311,0.239200562837116,2024-11-04 08:11:47,1,40,242,380,42,1,0.1129032258064516,3,0.1689655172413793,0.0,0.0019836335111052,2023-05-23 16:44:33,0.0,1,8,4,0,0,0,0,119.98221413549156,1,0,0,0,0,1,0.553829385390932,-0.8669543931909865,-0.20679364850592963,-1.2777771553651323,-0.407686640205393,,,0.48387093247505175,0,0,0,0,0,0,0,0
1045,469,0.11976965369883,2024-11-04 08:11:47,1,2,44,580,5,2,0.9838709677419356,2,0.393103448275862,0.0,0.293400973600399,2023-05-01 16:23:40,0.0,1,8,4,0,0,0,0,0.4081975947564461,0,0,0,0,0,0,-0.23130018509366412,0.06228303801519109,-0.20679364850592963,-0.16619881626054336,-0.407686640205393,,,-0.03769437781550655,0,0,0,0,0,0,0,0
2261,84,0.1771217135263308,2024-11-04 08:11:48,1,23,198,195,28,1,0.0967741935483871,3,0.0758620689655172,0.5,0.0704784784838613,2023-02-06 17:23:52,1.0,1,8,4,0,0,1,0,2.512775383098725,1,0,0,0,0,1,0.14572782569234494,-1.2529453261535526,3.1124756489183207,-1.0165113501501333,2.437060138116683,,,-0.02851450079068975,0,0,1,0,0,0,0,0
2051,179,0.1362847538890481,2024-11-04 08:11:48,1,6,25,547,3,2,0.1612903225806451,3,0.1241379310344827,0.0,0.0486302778700172,2023-01-12 18:07:21,0.0,1,8,4,0,0,0,0,2.801890940122622,1,0,0,0,0,1,-0.12273119225578466,-1.052801879432222,-0.20679364850592963,-1.0998488294618283,-0.407686640205393,,,-0.02725341874651818,0,0,0,0,0,0,0,0
909,433,0.06285014461787,2024-11-04 08:11:48,1,7,34,239,80,2,0.2419354838709677,0,0.5241379310344828,0.75,0.9051263919380188,2023-11-16 17:57:45,0.0,1,8,4,0,0,1,0,0.0694372087761264,0,0,0,0,0,1,-0.6054846406870124,0.6055295362588031,4.772110297630446,2.167158300702493,-0.407686640205393,,,-0.03917200373240283,0,0,1,0,0,0,0,0
1313,185,0.1739114573833285,2024-11-04 08:11:48,1,14,295,590,10,1,0.5483870967741935,0,0.1206896551724138,0.0,0.3452443210004342,2023-03-22 16:18:37,0.0,1,8,4,0,0,0,0,0.5037198575223908,0,0,0,0,0,0,0.12462384980464113,-1.067097839912317,-0.20679364850592963,0.031551743053790424,-0.407686640205393,,,-0.03727772292625472,0,0,0,0,0,0,0,0
1193,176,0.0722099173984417,2024-11-04 08:11:48,1,13,476,550,29,2,0.9516129032258064,2,0.1482758620689655,0.0,0.2015878478752737,2023-10-16 16:12:20,0.0,1,8,4,0,0,0,0,0.3581879378152744,0,0,0,0,0,0,-0.5439542174819535,-0.9527301560715568,-0.20679364850592963,-0.5164095544762719,-0.407686640205393,,,-0.03791251301740604,0,0,0,0,0,0,0,0
2391,61,0.0021523308231492,2024-11-04 08:11:48,1,30,426,253,83,0,0.1290322580645161,3,0.1827586206896551,0.0,0.0892910678011446,2023-06-12 16:03:42,0.0,1,8,4,0,0,0,0,0.024101960661232,0,0,0,0,0,0,-1.0045073795897521,-0.8097705512706066,-0.20679364850592963,-0.9447528652873077,-0.407686640205393,,,-0.03936974980997219,0,0,0,0,0,0,0,0
948,128,0.1426166714438335,2024-11-04 08:11:48,1,32,626,58,52,1,0.9838709677419356,2,0.3413793103448275,0.0,0.298607759495696,2023-07-04 17:50:02,0.0,1,8,4,0,0,0,0,0.4775893827771119,0,0,0,0,0,0,-0.08110565539935573,-0.15215636918623474,-0.20679364850592963,-0.14633812294766776,-0.407686640205393,,,-0.03739170044045755,0,0,0,0,0,0,0,0
1886,443,0.0376475493133908,2024-11-04 08:11:48,1,13,416,304,52,0,0.3548387096774194,0,0.0689655172413793,0.0,0.8484634402429566,2023-04-10 17:48:18,0.0,1,8,4,0,0,0,0,0.0443709225625384,0,0,0,0,0,0,-0.7711645552859345,-1.2815372471137427,-0.20679364850592963,1.95102390830614,-0.407686640205393,,,-0.03928133940352138,0,0,0,0,0,0,0,0
651,206,0.6466320973499752,2024-11-04 08:11:48,1,24,103,163,88,1,0.0,3,0.4103448275862069,0.0,0.0440614005487761,2023-11-21 16:26:41,0.0,1,8,4,0,1,0,0,14.672374585289475,1,0,0,0,0,1,3.232252818671278,0.13376284041566644,-0.20679364850592963,-1.117276292984629,-0.407686640205393,,,0.024523987957732567,1,0,0,0,0,0,0,0
1900,334,0.0274174635849597,2024-11-04 08:11:49,1,16,52,568,54,1,0.0967741935483871,3,0.2068965517241379,0.0,0.057788870411125,2023-03-31 17:25:22,1.0,1,8,4,0,0,0,0,0.4743598514977629,0,0,0,0,0,0,-0.8384163485774326,-0.7096988279099411,-0.20679364850592963,-1.06491441861908,2.437060138116683,,,-0.0374057872089089,0,0,0,0,0,0,0,0
278,8,0.0388722411861271,2024-11-04 08:11:49,1,33,509,268,90,0,0.8709677419354838,2,0.3689655172413792,0.0,0.155173781352635,2023-12-25 17:19:08,0.0,1,8,4,0,0,0,0,0.2504916483365937,0,0,0,0,0,0,-0.7631135255235797,-0.0377886853454744,-0.20679364850592963,-0.6934507386436792,-0.407686640205393,,,-0.03838226932621042,0,0,0,0,0,0,0,0
2264,364,0.3324803919013993,2024-11-04 08:11:49,1,31,219,381,46,1,0.4838709677419355,1,0.1862068965517241,0.0,0.3760588677358077,2023-03-09 18:04:32,0.0,1,8,4,0,0,0,0,0.884094431701191,0,0,0,0,0,0,1.16704377567342,-0.7954745907905114,-0.20679364850592963,0.1490903310797184,-0.407686640205393,,,-0.035618581680124384,0,0,0,0,0,0,0,0
484,325,0.2809443156057013,2024-11-04 08:11:49,1,25,50,346,1,0,0.5967741935483871,2,0.4034482758620689,0.0,0.2566550198497789,2023-05-22 17:34:50,0.0,1,8,4,0,0,0,0,1.0945952657285851,1,0,0,0,0,1,0.8282495913333157,0.10517091945547608,-0.20679364850592963,-0.3063620825452903,-0.407686640205393,,,-0.03470040617684925,0,0,0,0,0,0,0,0
1614,450,0.0604580868749511,2024-11-04 08:11:49,1,32,339,302,10,2,0.6290322580645161,1,0.289655172413793,0.0,0.5798091517362004,2023-11-28 18:04:26,0.0,1,8,4,0,0,0,0,0.1042705931563599,0,0,0,0,0,0,-0.6212098434994409,-0.36659577638766033,-0.20679364850592963,0.9262726436073367,-0.407686640205393,,,-0.039020065330914434,0,0,0,0,0,0,0,0
880,92,0.0624905542382156,2024-11-04 08:11:50,1,32,51,441,22,0,0.5,0,0.3275862068965517,0.0,0.3564315838012898,2023-08-08 17:07:42,1.0,1,8,4,0,0,0,0,0.1753177998250984,0,0,0,0,0,0,-0.6078485600640436,-0.20934021110661455,-0.20679364850592963,0.0742242861477987,2.437060138116683,,,-0.03871016724884378,0,0,0,0,0,0,0,0
192,261,0.2317169137764807,2024-11-04 08:11:50,0,19,169,430,59,1,0.4032258064516129,0,0.3137931034482758,0.0,0.6874476531820817,2023-09-11 16:27:39,0.0,1,8,4,0,0,0,0,0.3370635452291745,0,0,0,0,0,0,0.504632454587778,-0.26652405302699483,-0.20679364850592963,1.3368474797658776,-0.407686640205393,,,-0.03800465469410648,0,0,0,0,0,0,0,0
1375,40,0.1152930140448706,2024-11-04 08:11:50,0,28,198,521,51,1,0.0806451612903226,3,0.6413793103448276,0.0,0.0407347308617345,2023-09-13 18:11:22,0.0,1,8,4,0,0,0,0,2.8296423023657344,1,0,0,0,0,1,-0.26072926835265375,1.0915921925820347,-0.20679364850592963,-1.1299654966000976,-0.407686640205393,,,-0.027132371145391694,0,0,0,0,0,0,0,0
299,33,0.1099200041691638,2024-11-04 08:11:50,1,42,413,498,58,0,0.8870967741935485,2,0.2758620689655172,0.0,0.2667197248859629,2023-10-16 16:09:47,0.0,1,8,4,0,0,0,0,0.4121025664318394,0,0,0,0,0,0,-0.2960510202036648,-0.4237796183080404,-0.20679364850592963,-0.2679714085233843,-0.407686640205393,,,-0.037677344869533225,0,0,0,0,0,0,0,0
1286,223,0.0204393256377517,2024-11-04 08:11:50,1,29,420,151,16,0,0.6129032258064516,2,0.096551724137931,0.0,0.3890812099962761,2023-05-26 16:47:51,0.0,1,8,4,0,0,0,0,0.0525309364813132,0,0,0,0,0,0,-0.8842900883722958,-1.1671695632729824,-0.20679364850592963,0.1987625763095579,-0.407686640205393,,,-0.03924574655220932,0,0,0,0,0,0,0,0
1704,153,0.0773953149021549,2024-11-04 08:11:51,1,38,175,113,82,1,0.7903225806451613,2,0.5689655172413793,0.0,0.1369365869135308,2023-03-30 18:20:58,1.0,1,8,4,0,0,0,0,0.5651496444451217,0,0,0,0,0,0,-0.5098658148711328,0.7913770225000385,-0.20679364850592963,-0.7630144451078699,2.437060138116683,,,-0.03700977469799962,0,0,0,0,0,0,0,0
17,354,0.2567527425280767,2024-11-04 08:11:51,1,8,417,49,58,2,0.3387096774193548,1,0.7724137931034483,0.0,0.3366812890458528,2023-12-14 18:32:14,0.0,1,8,4,0,0,0,0,0.7625761368988386,0,0,0,0,0,0,0.6692160587509756,1.6348386908256458,-0.20679364850592963,-0.0011109695866327166,-0.407686640205393,,,-0.03614862766309074,0,0,0,0,0,0,0,0
1282,404,0.0394819813951064,2024-11-04 08:11:51,0,0,624,235,86,2,0.2580645161290322,0,0.6172413793103448,0.0,0.9857105790650372,2023-07-12 16:58:17,0.0,1,8,4,0,0,0,0,0.0400539282973632,0,0,0,0,0,0,-0.759105140492961,0.991520469221369,-0.20679364850592963,2.474537528229919,-0.407686640205393,,,-0.0393001695350046,0,0,0,0,0,0,0,0
229,422,0.3283112280793183,2024-11-04 08:11:52,1,4,531,67,53,0,0.0483870967741935,3,0.1793103448275861,0.0,0.0181195611404111,2023-11-29 18:10:30,1.0,1,8,4,0,0,0,0,18.10916577277246,1,0,0,0,0,1,1.1396360147802975,-0.8240665117507018,-0.20679364850592963,-1.2162284924454867,2.437060138116683,,,0.03951479544217269,0,0,0,0,0,0,0,0
242,200,0.0902832425671626,2024-11-04 08:11:52,1,26,229,392,51,0,0.0483870967741935,3,0.9379310344827586,0.0,0.0810432930870607,2023-10-23 17:16:20,0.0,1,8,4,0,0,0,0,1.1138750706919194,1,0,0,1,0,1,-0.42514157401026936,2.3210447938702075,-0.20679364850592963,-0.9762130649967038,-0.407686640205393,,,-0.0346163103360558,0,0,0,0,0,0,0,0
837,167,0.0202986163587565,2024-11-04 08:11:52,1,24,58,20,92,0,0.7741935483870968,0,0.810344827586207,0.75,0.6240829644129023,2023-05-10 16:15:31,0.0,1,8,4,0,0,1,0,0.0325249882889672,0,0,0,1,0,1,-0.8852151003024386,1.7920942561066917,4.772110297630446,1.09515007260973,-0.407686640205393,,,-0.03933300972926453,0,0,1,0,0,0,0,0
1544,200,0.07727545144227,2024-11-04 08:11:52,0,8,153,125,47,1,0.8548387096774193,2,0.3344827586206896,0.0,0.3747998553446521,2023-12-22 16:25:16,0.0,1,8,4,0,0,0,0,0.2061724107313353,0,0,0,0,0,0,-0.5106537879968105,-0.18074829014642466,-0.20679364850592963,0.14428797133597757,-0.407686640205393,,,-0.038575583706559544,0,0,0,0,0,0,0,0
1387,436,0.0265732079109883,2024-11-04 08:11:52,0,2,111,12,43,1,0.1612903225806451,3,0.193103448275862,0.0,0.1104509455700644,2023-08-29 16:16:15,0.0,1,8,4,0,0,0,0,0.2405665438934084,0,0,0,0,0,0,-0.8439664201582899,-0.7668826698303214,-0.20679364850592963,-0.8640409152749134,-0.407686640205393,,,-0.038425561258089394,0,0,0,0,0,0,0,0
775,90,0.090408317481825,2024-11-04 08:11:52,1,15,125,181,73,2,1.0,2,0.1862068965517241,0.0,0.3234693891269189,2023-09-08 17:48:22,0.0,1,8,4,0,0,0,0,0.2794871034158927,0,0,0,0,0,0,-0.42431934118347586,-0.7954745907905114,-0.20679364850592963,-0.05150626097116258,-0.407686640205393,,,-0.03825579516432344,0,0,0,0,0,0,0,0
1501,365,0.2173176642259686,2024-11-04 08:11:53,0,27,179,209,48,2,0.2258064516129032,0,0.1206896551724138,0.0,0.6951274271110472,2023-02-27 17:01:24,1.0,1,8,4,0,0,0,0,0.3126254690804505,0,0,0,0,0,0,0.40997290040315726,-1.067097839912317,-0.20679364850592963,1.366141105004659,2.437060138116683,,,-0.038111250199870654,0,0,0,0,0,0,0,0
1714,19,0.3071527216822576,2024-11-04 08:11:53,1,5,428,250,49,2,0.7096774193548387,2,0.6896551724137931,0.0,0.1302805587783345,2023-09-21 16:05:38,0.0,1,8,4,0,0,0,0,2.3574441967420037,1,0,0,0,0,1,1.0005416282477038,1.2917356393033652,-0.20679364850592963,-0.7884031083126328,-0.407686640205393,,,-0.02919203392668126,0,0,0,0,0,0,0,0
1290,12,0.2227532115590067,2024-11-04 08:11:53,1,33,335,370,87,0,0.4032258064516129,1,0.7793103448275862,0.0,0.1574464566833863,2023-03-28 16:02:03,0.0,1,8,4,0,0,0,0,1.4146972201141248,1,0,0,0,0,1,0.44570576866756567,1.663430611785836,-0.20679364850592963,-0.6847818767677646,-0.407686640205393,,,-0.0333041657561151,0,0,0,0,0,0,0,0
1491,370,0.263699611746619,2024-11-04 08:11:53,0,3,650,301,13,0,0.7419354838709677,2,0.2620689655172413,0.0,0.4144321941500624,2023-12-18 18:26:07,0.0,1,8,4,0,0,0,0,0.6362759764058625,0,1,0,0,0,1,0.7148842403391394,-0.4809634602284207,-0.20679364850592963,0.2954610255222847,-0.407686640205393,,,-0.03669953148235673,0,0,0,0,0,0,0,0
188,130,0.005565833702478,2024-11-04 08:11:53,0,30,486,5,82,0,0.6774193548387097,1,0.810344827586207,0.0,0.0766794338006848,2023-10-23 17:24:07,0.0,1,8,4,0,0,0,0,0.0725762784602577,0,0,0,1,0,0,-0.9820672753585082,1.7920942561066917,-0.20679364850592963,-0.9928585105153181,-0.407686640205393,,,-0.03915831154490933,0,0,0,0,0,0,0,0
2154,155,0.2508116840816113,2024-11-04 08:11:54,1,1,140,361,86,1,0.6451612903225806,2,0.920689655172414,0.0,0.4060896406067458,2023-09-12 17:21:48,1.0,1,8,4,0,0,0,0,0.6176111944026306,0,0,0,1,0,0,0.6301599994782761,2.2495649914697338,-0.20679364850592963,0.2636393027355436,2.437060138116683,,,-0.03678094467812159,0,0,0,0,0,0,0,0
1327,362,0.1122860046381947,2024-11-04 08:11:54,0,8,662,575,31,1,0.1935483870967742,1,0.4379310344827586,0.0,0.5778053525167477,2023-10-11 18:04:39,0.0,1,8,4,0,0,0,0,0.1943285240676261,0,0,0,0,0,0,-0.2804971158968182,0.2481305242564268,-0.20679364850592963,0.9186293791139616,-0.407686640205393,,,-0.03862724510091189,0,0,0,0,0,0,0,0
1150,98,0.0789848086093232,2024-11-04 08:11:54,1,6,335,193,12,0,0.532258064516129,2,0.3275862068965517,0.0,0.1408823438468374,2023-07-17 16:32:45,0.0,0,8,4,0,0,0,0,0.560603979270774,0,0,0,0,0,0,-0.4994166060306303,-0.20934021110661455,-0.20679364850592963,-0.7479638035191044,-0.407686640205393,,,-0.03702960226033903,0,0,0,0,0,0,0,0
2237,224,0.1013211037861218,2024-11-04 08:11:54,1,22,465,2,1,2,0.2258064516129032,0,0.5344827586206897,0.0,0.967478762148159,2023-04-24 16:32:48,0.0,1,8,4,0,0,0,0,0.1047258715038239,0,0,0,0,0,0,-0.3525795270457293,0.6484174176990883,-0.20679364850592963,2.4049943337133795,-0.407686640205393,,,-0.03901807946977642,0,0,0,0,0,0,0,0
640,168,0.0214972509576048,2024-11-04 08:11:54,1,31,668,173,83,2,0.1612903225806451,3,0.1310344827586206,0.0,0.0341707927946579,2023-10-04 16:47:33,0.0,1,8,4,0,0,0,0,0.6289278041837751,0,0,0,0,0,0,-0.8773353690456657,-1.0242099584720323,-0.20679364850592963,-1.155002892701341,-0.407686640205393,,,-0.036731583192552285,0,0,0,0,0,0,0,0
2115,425,0.0527659796232118,2024-11-04 08:11:54,0,40,54,380,41,2,0.4516129032258065,1,0.6517241379310346,0.0,0.198378139296647,2023-03-23 16:17:51,0.0,1,8,4,0,0,0,0,0.2659734589491339,0,0,0,0,0,0,-0.6717771623472507,1.1344800740223198,-0.20679364850592963,-0.5286526232303357,-0.407686640205393,,,-0.0383147398111068,0,0,0,0,0,0,0,0
1444,241,0.0880840086510149,2024-11-04 08:11:54,1,30,221,350,56,1,0.435483870967742,0,0.3586206896551724,0.0,0.3379228244897739,2023-03-27 18:08:06,0.0,1,8,4,0,0,0,0,0.2606553796128212,0,0,0,0,0,0,-0.43959916788139125,-0.08067656678575916,-0.20679364850592963,0.003624726327242576,-0.407686640205393,,,-0.03833793653711331,0,0,0,0,0,0,0,0
312,217,0.0523230059671157,2024-11-04 08:11:54,1,9,494,557,23,1,0.5161290322580645,0,0.4620689655172413,0.0,0.9660772454180152,2023-06-16 18:58:50,0.0,1,8,4,0,0,0,0,0.0541597109528923,0,0,0,0,0,0,-0.674689236942145,0.34820224761709184,-0.20679364850592963,2.3996484073568927,-0.407686640205393,,,-0.0392386420633978,0,0,0,0,0,0,0,0
2284,165,0.05396461422206,2024-11-04 08:11:54,1,28,275,341,97,0,0.2903225806451612,0,0.0827586206896551,0.0,0.4667272534170793,2023-09-27 16:39:38,0.0,1,8,4,0,0,0,0,0.115620970528866,0,0,0,0,0,0,-0.6638974310904786,-1.2243534051933627,-0.20679364850592963,0.49493458843928534,-0.407686640205393,,,-0.03897055655578527,0,0,0,0,0,0,0,0
1179,451,0.0407744221799515,2024-11-04 08:11:54,0,38,557,197,6,1,0.2096774193548387,0,0.1068965517241379,0.0,0.9336891012412668,2023-02-14 16:06:36,0.0,1,8,4,0,0,0,0,0.0436697669792609,0,0,0,0,0,0,-0.750608734616093,-1.1242816818326975,-0.20679364850592963,2.2761075106496533,-0.407686640205393,,,-0.039284397747130925,0,0,0,0,0,0,0,0
1312,0,0.0247700445579383,2024-11-04 08:11:55,1,10,629,476,33,1,0.1129032258064516,3,0.093103448275862,0.0,0.104100091821192,2023-09-15 17:00:20,1.0,1,8,4,0,0,0,0,0.2379216474084049,0,0,0,0,0,0,-0.8558202767445652,-1.1814655237530778,-0.20679364850592963,-0.888265525450494,2.437060138116683,,,-0.038437097930485255,0,0,0,0,0,0,0,0
131,379,0.1574849519243296,2024-11-04 08:11:55,0,35,51,313,58,1,0.967741935483871,2,0.1034482758620689,0.0,0.3382703468636274,2023-09-25 17:13:36,0.0,1,8,4,0,0,0,0,0.4655456735351441,0,0,0,0,0,0,0.01663727188574035,-1.1385776423127925,-0.20679364850592963,0.004950310944175058,-0.407686640205393,,,-0.03744423343323944,0,0,0,0,0,0,0,0
1108,385,0.0226125022800114,2024-11-04 08:11:55,0,5,230,427,65,1,0.1935483870967742,1,0.6965517241379311,0.0,0.1861577200381266,2023-10-30 16:23:34,0.0,1,8,4,0,0,0,0,0.1214630671492373,0,1,0,0,0,1,-0.8700037930067558,1.3203275602635554,-0.20679364850592963,-0.5752660242667514,-0.407686640205393,,,-0.03894507413891326,0,0,0,0,0,0,0,0
2214,326,0.0739192745654949,2024-11-04 08:11:56,0,37,238,167,55,2,0.0,3,0.3413793103448275,0.0,0.0970904915996381,2023-06-08 17:08:06,1.0,1,8,4,0,0,0,0,0.7612657088315956,0,0,0,0,0,0,-0.5327170355157734,-0.15215636918623474,-0.20679364850592963,-0.915002849213296,2.437060138116683,,,-0.03615434356894786,0,0,0,0,0,0,0,0
782,394,0.156526044245251,2024-11-04 08:11:56,1,12,84,195,5,2,0.4193548387096775,0,0.1413793103448276,0.0,0.5239245963833475,2023-05-01 17:21:46,0.0,1,8,4,0,0,0,0,0.2987511138331577,0,0,0,0,0,0,0.010333486880322339,-0.9813220770317468,-0.20679364850592963,0.7131073556334354,-0.407686640205393,,,-0.03817176821715387,0,0,0,0,0,0,0,0
534,150,0.118279177632436,2024-11-04 08:11:56,1,12,338,287,73,0,0.5645161290322581,0,0.7241379310344828,0.0,0.049175424185675,2023-03-27 18:52:04,0.0,1,8,4,0,0,0,0,2.404760751598523,1,0,0,0,0,1,-0.24109845961295562,1.4346952441043153,-0.20679364850592963,-1.0977694307687298,-0.407686640205393,,,-0.028985645663331304,0,0,0,0,0,0,0,0
125,280,0.1116710529744378,2024-11-04 08:11:56,0,11,110,282,25,2,0.8387096774193548,0,0.8172413793103449,0.0,0.7427890787901115,2023-08-04 17:46:44,0.0,1,8,4,0,0,0,0,0.150338168372974,0,1,0,1,0,1,-0.28453976062855346,1.8206861770668819,-0.20679364850592963,1.5479410610270494,-0.407686640205393,,,-0.03881912494388644,0,0,0,0,0,0,0,0
703,218,0.0329989316517705,2024-11-04 08:11:56,1,8,80,189,92,0,0.0,3,0.6517241379310346,0.0,0.5367298211839423,2023-09-11 17:43:14,0.0,1,8,4,0,0,0,0,0.0614803119675029,0,0,0,0,0,0,-0.8017242086817659,1.1344800740223198,-0.20679364850592963,0.7619514309768743,-0.407686640205393,,,-0.039206710614993215,0,0,0,0,0,0,0,0
