TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,time_diff,location_change,Hour,Day,DayOfWeek,high_amount_flag,many_login_attempts_flag,amount_to_balance_ratio,amount_exceeds_balance,suspicious_merchant_flag,strong_anomaly_label,final_anomaly_flag
1024,356,0.0658415196602131,2024-11-04 08:08:35,1,35,614,362,30,1,0.0645161290322581,3,0.4689655172413793,0.0,0.057835251540324,2023-05-26 16:00:45,1.0,1,8,4,0,0,0,1.1382355147045196,1,0,1,1
525,309,0.3438309404070146,2024-11-04 08:08:35,1,26,447,525,52,1,0.032258064516129,3,0.2551724137931034,0.0,0.0210516551341221,2023-10-12 16:57:36,0.0,1,8,4,0,0,0,16.32497247806381,1,0,1,1
2083,202,0.3753289730828361,2024-11-04 08:08:35,1,40,272,261,67,1,0.5806451612903226,2,0.1172413793103448,0.0,0.2016765769920023,2023-12-07 16:10:40,0.0,1,8,4,0,0,0,1.8609516740309364,1,0,1,1
1567,448,0.0827266331396409,2024-11-04 08:08:35,1,19,528,526,58,0,0.5,1,0.096551724137931,0.0,0.01805099773203,2023-03-06 18:04:32,0.0,1,8,4,0,0,0,4.580402166427973,1,0,1,1
763,415,0.2472887406519529,2024-11-04 08:08:36,0,16,45,15,72,2,0.6129032258064516,1,0.1379310344827586,0.0,0.1382923947047538,2023-12-25 16:28:20,0.0,1,8,4,0,0,0,1.7880293481530942,1,0,1,1
2179,272,0.0277562081455038,2024-11-04 08:08:36,1,36,567,191,65,1,0.5,1,0.1551724137931034,0.0,0.1429237857218718,2023-03-31 16:18:37,0.0,1,8,4,0,0,0,0.1941892744624655,0,1,1,1
357,454,0.195033483596946,2024-11-04 08:08:37,0,37,44,566,1,1,0.1290322580645161,3,0.5793103448275863,0.0,0.1055513506319261,2023-07-24 16:45:31,1.0,1,8,4,0,0,0,1.847584200366984,1,0,1,1
1762,122,0.4269327982906428,2024-11-04 08:08:37,1,41,380,153,37,0,0.1129032258064516,3,0.0551724137931034,0.0,0.1144908091423255,2023-10-05 16:27:27,0.0,1,8,4,0,0,0,3.7286443780494305,1,0,1,1
1388,407,0.2123094561846939,2024-11-04 08:08:37,1,10,12,531,94,0,0.1129032258064516,3,0.8724137931034484,0.0,0.0115972988705858,2023-08-07 17:17:34,0.0,1,8,4,0,0,0,18.29103037251069,1,0,1,1
694,427,0.1823435912134872,2024-11-04 08:08:37,0,14,228,28,51,0,0.0483870967741935,3,0.6379310344827587,0.0,0.013122498611927,2023-11-27 16:18:25,0.0,1,8,4,0,0,0,13.884912277689628,1,0,1,1
2383,338,0.1725616905959298,2024-11-04 08:08:38,1,24,601,261,50,0,0.3870967741935484,1,0.3862068965517241,0.0,0.0499639033820581,2023-05-30 17:13:38,0.0,1,8,4,0,0,0,3.453036063176202,1,0,1,1
89,432,0.2046538291163978,2024-11-04 08:08:38,1,18,139,246,21,2,0.0967741935483871,3,0.3103448275862069,0.0,0.0464080168101344,2023-11-20 16:28:09,0.0,1,8,4,0,0,0,4.408930910458801,1,0,1,1
12,387,0.2575813638377153,2024-11-04 08:08:38,0,23,31,332,56,1,0.0967741935483871,3,0.3482758620689655,0.0,0.1020902428892351,2023-06-07 17:21:28,0.0,1,8,4,0,0,0,2.5228281201755425,1,0,1,1
993,142,0.0154519634155874,2024-11-04 08:08:39,0,30,534,47,33,2,0.935483870967742,2,0.1137931034482758,0.5,0.1837492622711696,2023-07-31 16:26:33,1.0,1,8,4,0,0,1,0.0840880792870471,0,0,1,1
1415,134,0.3409490059150011,2024-11-04 08:08:39,0,2,365,200,59,2,0.1129032258064516,3,0.3241379310344827,0.0,0.0042589976029694,2023-11-20 16:31:36,0.0,1,8,4,0,0,0,79.86629125250532,1,0,1,1
1789,369,0.0721369570315553,2024-11-04 08:08:39,0,7,255,450,1,1,0.0645161290322581,3,0.1172413793103448,0.0,0.0070546369701964,2023-06-14 16:06:24,0.0,1,8,4,0,0,0,10.21099277087834,1,0,1,1
1993,404,0.2962295124684055,2024-11-04 08:08:39,1,15,275,259,74,0,0.8709677419354838,2,0.3137931034482758,0.0,0.1908207039983222,2023-04-25 18:47:16,0.0,1,8,4,0,0,0,1.5523157765587343,1,0,1,1
2243,395,0.1810303046095317,2024-11-04 08:08:39,0,6,544,199,24,2,0.1129032258064516,3,0.903448275862069,0.0,0.0873034011483698,2023-12-13 16:41:13,0.0,1,8,4,0,0,0,2.073339283873626,1,0,1,1
567,236,0.1823383797587096,2024-11-04 08:08:40,0,20,178,180,47,2,0.9193548387096776,2,0.096551724137931,0.0,0.1547382020523313,2023-03-24 18:50:42,1.0,1,8,4,0,0,0,1.178290780380428,1,0,1,1
371,318,0.0690934674414362,2024-11-04 08:08:40,1,28,238,132,59,0,0.0483870967741935,3,0.4586206896551724,0.0,0.0484971841949244,2023-08-21 16:28:17,0.0,1,8,4,0,0,0,1.4243965834789862,1,0,1,1
711,293,0.0173802016832998,2024-11-04 08:08:40,1,25,114,120,13,2,0.0806451612903226,3,0.2137931034482758,0.0,0.0253973652829853,2023-08-21 17:25:00,0.0,1,8,4,0,0,0,0.6840615502520799,0,1,1,1
2283,368,0.261948562941345,2024-11-04 08:08:40,0,14,369,97,0,2,0.1290322580645161,3,0.4517241379310344,0.0,0.0161318944876364,2023-09-18 17:13:32,0.0,1,8,4,0,0,0,16.2278698539369,1,0,1,1
2310,239,0.0918571019099981,2024-11-04 08:08:41,0,36,321,365,21,2,0.8870967741935485,2,0.289655172413793,1.0,0.4726055574003444,2023-03-14 17:06:18,1.0,1,8,4,0,0,1,0.1943590312922931,0,0,1,1
1710,279,0.0404617348932954,2024-11-04 08:08:41,1,42,596,145,70,1,0.0483870967741935,3,0.4068965517241379,0.0,0.0378759056083523,2023-12-25 17:42:00,0.0,1,8,4,0,0,0,1.0679891174193084,1,0,1,1
2201,380,0.7459050994084998,2024-11-04 08:08:41,1,32,473,506,74,2,0.032258064516129,3,0.2551724137931034,0.0,0.0719734296626814,2023-12-11 16:23:59,0.0,1,8,4,0,1,0,10.36217783598052,1,0,1,1
1079,443,0.3074758318784689,2024-11-04 08:08:42,0,2,502,207,88,1,0.1129032258064516,3,0.1310344827586206,0.0,0.0650028164772658,2023-06-19 16:20:40,0.0,1,8,4,0,0,0,4.729464873837445,1,0,1,1
1587,138,0.1256950777809625,2024-11-04 08:08:42,1,32,420,91,25,2,0.1290322580645161,3,0.5103448275862069,0.0,0.1003438925463508,2023-07-24 16:02:33,0.0,1,8,4,0,0,0,1.2525182092254896,1,1,1,1
1106,355,0.3996560439846783,2024-11-04 08:08:42,0,23,426,174,38,1,0.7096774193548387,2,0.096551724137931,0.0,0.311312827944832,2023-08-29 16:24:23,0.0,1,8,4,0,0,0,1.2837351074541163,1,0,1,1
69,390,0.0984235349297756,2024-11-04 08:08:42,0,16,664,78,39,1,0.2258064516129032,1,0.3206896551724137,0.0,0.0588677358077105,2023-11-13 16:42:28,0.0,1,8,4,0,0,0,1.671659644848066,1,0,1,1
478,387,0.1743909112228678,2024-11-04 08:08:44,1,13,677,392,39,2,0.0483870967741935,3,0.8620689655172414,0.0,0.1048905875884098,2023-07-20 18:23:13,0.0,1,8,4,0,0,0,1.662439794018235,1,0,1,1
1623,128,0.1037652760768168,2024-11-04 08:08:44,1,6,398,291,82,2,0.0967741935483871,3,0.2379310344827586,0.0,0.0826827651757038,2023-06-29 17:39:21,0.0,1,8,4,0,0,0,1.2548289545807132,1,0,1,1
1191,335,0.2601662454074054,2024-11-04 08:08:44,1,5,236,300,11,0,0.0967741935483871,3,0.4241379310344827,0.0,0.0767217817882143,2023-01-17 16:57:06,0.0,1,8,4,0,0,0,3.3905930416875307,1,0,1,1
2167,441,0.0414362769367068,2024-11-04 08:08:44,1,37,375,458,65,0,0.8064516129032258,2,0.5413793103448277,0.0,0.3299822407328487,2023-01-23 16:50:55,0.0,1,8,4,0,0,0,0.1255674280240192,0,1,1,1
911,220,0.2457617844021158,2024-11-04 08:08:45,1,33,159,104,79,0,0.0,3,0.4413793103448276,0.0,0.0633929207608656,2023-09-29 17:31:24,1.0,1,8,4,0,0,0,3.876190267780348,1,0,1,1
1228,91,0.1103004403679287,2024-11-04 08:08:46,1,16,470,199,74,2,0.032258064516129,3,0.5896551724137932,0.0,0.0555377051692776,2023-09-18 16:51:04,0.0,1,8,4,0,0,0,1.9856885182168391,1,0,1,1
1764,468,0.0296531776845506,2024-11-04 08:08:46,1,8,108,98,21,0,0.3548387096774194,1,0.2206896551724138,0.0,0.0081314857959472,2023-06-15 18:45:38,0.0,1,8,4,0,0,0,3.6422317041088297,1,0,1,1
1723,446,0.3872006670662115,2024-11-04 08:08:46,0,16,250,516,83,2,0.0161290322580645,3,0.3413793103448275,0.0,0.0620391295404773,2023-07-07 17:31:07,0.0,1,8,4,0,0,0,6.240227218878613,1,0,1,1
2276,91,0.5321520702504103,2024-11-04 08:08:46,1,11,250,490,12,1,0.6935483870967742,0,0.396551724137931,0.0,0.4115155605327512,2023-01-27 18:59:43,0.0,1,8,4,0,1,0,1.293120333914372,1,0,1,1
1248,71,0.2118716939833754,2024-11-04 08:08:46,1,27,72,321,15,2,0.7741935483870968,2,0.2551724137931034,0.0,0.1255053190416717,2023-12-05 16:32:49,0.0,1,8,4,0,0,0,1.6880146232431832,1,0,1,1
474,217,0.0460379915053287,2024-11-04 08:08:47,0,33,388,213,53,1,0.1612903225806451,3,0.3275862068965517,0.0,0.0097682691234773,2023-02-14 17:01:44,1.0,0,8,4,0,0,0,4.708194356687628,1,0,1,1
283,382,0.188540010944055,2024-11-04 08:08:47,0,30,143,459,58,1,0.6451612903225806,0,0.6482758620689656,0.25,0.5593046594885708,2023-07-10 16:37:11,0.0,1,8,4,0,0,1,0.3370911306284253,0,0,1,1
139,380,0.1221095968939729,2024-11-04 08:08:47,1,6,536,436,44,2,0.0806451612903226,3,0.3793103448275862,0.0,0.0109385523979043,2023-09-01 16:09:08,0.0,1,8,4,0,0,0,11.15303580383342,1,0,1,1
2401,71,0.4966047372123928,2024-11-04 08:08:48,1,33,112,54,23,2,0.6774193548387097,2,0.2551724137931034,0.0,0.2288713790790187,2023-10-12 17:39:08,1.0,1,8,4,0,1,0,2.1697035346896683,1,0,1,1
1853,84,0.1048753159444458,2024-11-04 08:08:48,0,9,58,277,65,2,0.6935483870967742,0,0.6413793103448276,0.0,0.8097923335354387,2023-07-14 18:11:41,0.0,1,8,4,0,0,0,0.1295073027100091,0,1,1,1
2347,358,0.3044792453813482,2024-11-04 08:08:49,1,10,677,46,9,0,0.903225806451613,2,0.2275862068965516,0.0,0.2119624326297293,2023-08-25 17:47:07,0.0,1,8,4,0,0,0,1.4364096387628318,1,0,1,1
1358,75,0.0106105219271959,2024-11-04 08:08:49,0,30,607,243,13,0,0.2741935483870967,0,0.7413793103448276,0.0,0.8334856964630692,2023-06-21 17:10:18,0.0,1,8,4,0,0,0,0.0127301460250143,0,1,1,1
2387,296,0.0491857101909998,2024-11-04 08:08:50,0,27,526,346,35,0,0.1612903225806451,3,0.4620689655172413,0.0,0.0326355101991431,2023-05-15 18:30:55,0.0,1,8,4,0,0,0,1.506660790134959,1,0,1,1
2317,94,0.2788857909685489,2024-11-04 08:08:50,1,36,438,450,22,1,0.0806451612903226,3,0.3448275862068965,0.0,0.0370101245299709,2023-05-12 18:38:11,0.0,1,8,4,0,0,0,7.533356370607759,1,0,1,1
540,91,0.1199676889803788,2024-11-04 08:08:50,1,23,386,478,2,2,0.0161290322580645,3,0.5827586206896552,0.0,0.0041191820250942,2023-04-25 17:33:27,0.0,1,8,4,0,0,0,29.053620850643405,1,0,1,1
1672,339,0.7054589988795372,2024-11-04 08:08:50,1,12,661,537,72,1,0.1290322580645161,1,0.5551724137931034,0.0,0.5214287538802185,2023-11-15 17:32:11,0.0,1,8,4,0,1,0,1.3529086467585236,1,0,1,1
635,477,0.1475831878468874,2024-11-04 08:08:51,1,7,384,79,38,1,0.1451612903225806,1,0.4034482758620689,0.0,0.1309601431496417,2023-10-17 17:24:47,1.0,1,8,4,0,0,0,1.126846045195692,1,0,1,1
2288,147,0.1749745941579591,2024-11-04 08:08:51,1,7,210,172,42,2,0.7258064516129032,0,0.3827586206896551,0.75,0.6612302157596357,2023-11-09 18:45:10,0.0,1,8,4,0,0,1,0.264615778029997,0,0,1,1
2239,294,0.0927638950413007,2024-11-04 08:08:51,1,28,293,572,2,0,0.6612903225806451,2,0.1689655172413793,0.0,0.0696308465429926,2023-10-16 16:55:59,0.0,1,8,4,0,0,0,1.3320328463272362,1,0,1,1
838,6,0.3322250306172968,2024-11-04 08:08:51,1,9,544,242,27,1,0.9838709677419356,2,0.489655172413793,0.0,0.2757102698575091,2023-07-24 16:07:05,0.0,1,8,4,0,0,0,1.204935098855768,1,1,1,1
551,460,0.0551893060947963,2024-11-04 08:08:51,1,31,653,445,97,0,0.6129032258064516,0,0.920689655172414,0.75,0.4965160377878487,2023-04-14 17:21:48,0.0,1,8,4,0,0,1,0.1111508801042516,0,0,1,1
431,493,0.2403835630716314,2024-11-04 08:08:53,0,10,650,477,67,1,0.0967741935483871,3,0.1172413793103448,0.0,0.1273081333679287,2023-05-15 16:40:24,0.0,1,8,4,0,0,0,1.8880544091622984,1,0,1,1
2273,352,0.4204132683638638,2024-11-04 08:08:53,1,39,671,276,27,2,0.1129032258064516,3,0.0034482758620689,0.0,6.385807643341252e-05,2023-03-07 17:48:05,0.0,1,8,4,0,0,0,5692.177330706569,1,1,1,1
298,489,0.3592151549104932,2024-11-04 08:08:53,1,28,380,565,37,1,0.1451612903225806,3,0.2862068965517241,0.0,0.1030138323315457,2023-03-06 16:46:57,0.0,1,8,4,0,0,0,3.486719012300829,1,0,1,1
1199,299,0.0839304791932668,2024-11-04 08:08:54,1,26,560,400,50,0,0.1612903225806451,3,0.0103448275862068,0.0,0.0784728374630463,2023-09-11 16:24:57,0.0,1,8,4,0,0,0,1.0694118855321142,1,0,1,1
1407,307,0.2228053261067827,2024-11-04 08:08:54,1,38,17,313,15,1,0.0,3,0.6172413793103448,0.0,0.0926560523340463,2023-02-21 17:42:42,0.0,1,8,4,0,0,0,2.4043899626111744,1,0,1,1
1548,170,0.4534174114704119,2024-11-04 08:08:54,1,38,195,121,2,0,0.532258064516129,2,0.7551724137931035,0.0,0.2411637226973114,2023-08-28 17:56:39,0.0,1,8,4,0,1,0,1.880044834069589,1,0,1,1
1593,408,0.4452562732886885,2024-11-04 08:08:54,1,13,430,222,37,1,0.6129032258064516,2,0.3724137931034482,0.0,0.1941285523575729,2023-11-07 18:57:13,0.0,1,8,4,0,0,0,2.293497442324572,1,0,1,1
1576,57,0.0337962842327435,2024-11-04 08:08:55,1,26,199,365,25,0,0.2580645161290322,1,0.4827586206896552,0.0,0.5635569351887578,2023-09-07 16:47:49,1.0,1,8,4,0,0,0,0.059968536339741,0,1,1,1
1658,169,0.0861401360189696,2024-11-04 08:08:55,1,9,619,59,60,1,0.1612903225806451,3,0.3620689655172414,0.0,0.0444001844490123,2023-10-02 18:21:39,0.0,1,8,4,0,0,0,1.9396482380717823,1,0,1,1
685,69,0.0620371576725642,2024-11-04 08:08:55,1,23,579,567,57,1,0.2580645161290322,1,0.0413793103448275,1.0,0.0146396320699293,2023-08-28 16:08:54,0.0,1,8,4,0,0,1,4.23472462492115,1,0,1,1
1564,388,0.0146546108346144,2024-11-04 08:08:56,1,34,680,144,82,1,0.5967741935483871,0,0.3034482758620689,0.0,0.0048700185658954,2023-05-18 16:24:16,0.0,1,8,4,0,0,0,3.0029825986790133,1,0,1,1
535,159,0.616306641999114,2024-11-04 08:08:58,1,40,653,586,49,2,0.1935483870967742,1,0.0827586206896551,0.0,0.5105224666156699,2023-12-11 16:06:51,0.0,1,8,4,0,1,0,1.2071840329462753,1,0,1,1
2087,444,0.0510618339109362,2024-11-04 08:08:58,1,23,4,273,30,2,0.1612903225806451,3,0.4758620689655172,0.0,0.0322254741294127,2023-04-10 17:58:46,0.0,1,8,4,0,0,0,1.584026147899767,1,0,1,1
53,53,0.0881986606561221,2024-11-04 08:08:58,1,36,427,428,35,1,0.1612903225806451,3,0.4551724137931034,0.0,0.0549602937202639,2023-09-07 16:51:27,0.0,1,8,4,0,0,0,1.60447861357541,1,0,1,1
2188,113,0.0441670792401698,2024-11-04 08:08:58,0,32,181,351,13,0,0.1129032258064516,3,0.506896551724138,0.0,0.0805384781880976,2023-01-23 18:35:43,0.0,1,8,4,0,0,0,0.5483291582124047,0,1,1,1
1516,38,0.5031138442296167,2024-11-04 08:08:58,1,33,238,540,8,0,0.5645161290322581,1,0.0758620689655172,0.0,0.0446710771311456,2023-12-18 17:22:16,0.0,1,8,4,0,1,0,11.260110018227689,1,0,1,1
1572,420,0.1561664538655966,2024-11-04 08:08:59,1,10,192,304,6,0,0.1451612903225806,3,0.3862068965517241,0.0,0.0851497034968682,2023-10-09 18:41:21,0.0,1,8,4,0,0,0,1.8338069233806071,1,0,1,1
902,380,0.170977408343539,2024-11-04 08:09:00,0,36,239,22,13,2,0.3870967741935484,1,0.0724137931034482,0.0,0.1841263610172659,2023-10-12 16:17:47,0.0,1,8,4,0,0,0,0.9285369136164636,0,1,1,1
2467,407,0.0362404565234385,2024-11-04 08:09:01,0,27,349,77,3,1,0.1451612903225806,3,0.4413793103448276,0.0,0.0023876198683313,2023-05-02 16:01:04,0.0,1,8,4,0,0,0,15.115180267779978,1,0,1,1
1136,30,0.1779242775620814,2024-11-04 08:09:03,1,29,157,113,36,1,0.5645161290322581,2,0.296551724137931,1.0,0.0901434050739611,2023-03-06 16:45:24,0.0,1,8,4,0,0,1,1.9735724614740155,1,0,1,1
1711,195,0.1660682179430388,2024-11-04 08:09:03,0,42,257,155,36,1,0.0483870967741935,3,0.1724137931034483,0.0,0.0716554836610709,2023-05-19 18:54:32,0.0,1,8,4,0,0,0,2.317269199332119,1,0,1,1
1791,4,0.3546394976157594,2024-11-04 08:09:04,1,18,34,488,10,1,0.0483870967741935,3,0.5344827586206897,0.0,0.0317085598054412,2023-02-27 16:38:41,1.0,1,8,4,0,0,0,11.18081967753537,1,0,1,1
1325,19,0.1872944732522083,2024-11-04 08:09:04,0,17,131,439,84,2,0.1129032258064516,3,0.9620689655172414,0.0,0.0079506666110989,2023-01-12 17:58:56,0.0,1,8,4,0,0,0,23.527486126737063,1,0,1,1
1592,377,0.0946139614873491,2024-11-04 08:09:04,0,2,394,139,25,2,0.967741935483871,2,0.3862068965517241,0.0,0.4990663277035157,2023-05-29 16:09:59,0.0,1,8,4,0,0,0,0.1895781391249557,0,1,1,1
231,425,0.3675847512833207,2024-11-04 08:09:04,1,31,101,316,70,1,0.3548387096774194,0,0.393103448275862,0.5,0.9883516146682676,2023-02-20 18:41:43,0.0,1,8,4,0,0,1,0.3719132206552724,0,0,1,1
1497,17,0.6402532767021913,2024-11-04 08:09:05,1,37,366,493,33,0,0.1290322580645161,3,0.8413793103448276,0.0,0.1155999231014321,2023-02-20 16:36:36,0.0,1,8,4,0,1,0,5.538047768965779,1,0,1,1
2393,175,0.0720639966646689,2024-11-04 08:09:05,0,2,21,283,27,1,0.6774193548387097,1,0.2862068965517241,0.0,0.5494160683052874,2023-01-03 17:56:37,0.0,1,8,4,0,0,0,0.1311623179565384,0,1,1,1
514,125,0.2811840425254709,2024-11-04 08:09:05,1,37,612,456,63,2,0.4516129032258065,1,0.5758620689655173,0.0,0.1310771042580565,2023-02-21 16:14:16,0.0,1,8,4,0,0,0,2.14501681242371,1,0,1,1
757,188,0.1731922766240196,2024-11-04 08:09:05,1,35,159,197,59,2,0.5967741935483871,2,0.4586206896551724,0.0,0.0911369023052093,2023-07-13 17:50:13,0.0,1,8,4,0,0,0,1.9001444069275977,1,0,1,1
1717,119,0.042061651510019,2024-11-04 08:09:06,1,39,249,131,25,2,0.3225806451612903,0,0.506896551724138,0.0,0.391554870220223,2023-01-09 17:27:58,1.0,1,8,4,0,0,0,0.1074193695832896,0,1,1,1
811,224,0.059910884123303,2024-11-04 08:09:07,1,37,181,521,62,1,0.1451612903225806,1,0.3379310344827586,0.0,0.0541079564474474,2023-12-08 17:05:33,0.0,1,8,4,0,0,0,1.1070426168342289,1,0,1,1
305,426,0.1973004664252026,2024-11-04 08:09:07,1,41,42,271,88,1,0.967741935483871,2,0.3999999999999999,0.0,0.1478334635141839,2023-06-16 17:21:15,0.0,1,8,4,0,0,0,1.334522756268314,1,0,1,1
1192,492,0.4384084217109206,2024-11-04 08:09:07,0,1,639,321,19,1,0.1129032258064516,3,0.9551724137931036,0.0,0.0168760091256552,2023-05-22 16:33:16,0.0,1,8,4,0,0,0,25.96282037090927,1,0,1,1
1579,27,0.2074680146963024,2024-11-04 08:09:08,1,8,21,536,5,0,0.0645161290322581,3,0.1586206896551724,0.0,0.1184701755895445,2023-06-27 16:52:00,0.0,1,8,4,0,0,0,1.7510778800247728,1,0,1,1
167,328,0.2637100346561742,2024-11-04 08:09:09,0,6,588,31,9,2,0.5645161290322581,2,0.5241379310344828,0.25,0.0812476389316476,2023-05-02 17:03:29,0.0,1,8,4,0,0,1,3.2453568442716154,1,0,1,1
622,349,0.6056544284336973,2024-11-04 08:09:09,0,11,151,490,8,2,0.1935483870967742,0,0.1206896551724138,0.0,0.6893990215598311,2023-08-23 16:35:42,0.0,1,8,4,0,1,0,0.8785124787943248,0,0,1,1
671,367,0.5141360710842431,2024-11-04 08:09:09,0,15,91,127,38,2,0.8064516129032258,0,0.4034482758620689,0.0,0.9935321851427128,2023-03-31 16:52:35,0.0,1,8,4,0,1,0,0.5174778472143006,0,0,1,1
1805,349,0.2562211741407614,2024-11-04 08:09:09,1,25,303,275,35,2,0.967741935483871,2,0.4999999999999999,0.0,0.1559945256823739,2023-01-09 17:15:18,0.0,1,8,4,0,0,0,1.6423957767893806,1,0,1,1
2095,80,0.2274852124970685,2024-11-04 08:09:11,1,17,273,444,74,0,0.032258064516129,3,0.5724137931034483,0.0,0.0486961525172853,2023-09-28 16:14:49,1.0,1,8,4,0,0,0,4.6705642047241644,1,0,1,1
1353,308,0.7871641868827683,2024-11-04 08:09:11,1,28,104,274,59,2,0.7741935483870968,2,0.1413793103448276,0.0,0.1316666151320787,2023-06-15 16:48:29,0.0,1,8,4,0,1,0,5.978010492547978,1,0,1,1
1118,200,0.2402428537926362,2024-11-04 08:09:11,0,34,594,101,43,2,0.5806451612903226,0,0.5551724137931034,0.0,0.0386408581449968,2023-08-28 17:32:47,0.0,1,8,4,0,0,0,6.2157184943055315,1,0,1,1
792,463,0.1320009380618599,2024-11-04 08:09:12,1,17,110,427,6,0,0.1612903225806451,1,0.2586206896551724,1.0,0.1812231712055195,2023-01-11 16:56:58,1.0,1,8,4,0,0,1,0.728348663679068,0,0,1,1
1168,118,0.105422518696094,2024-11-04 08:09:12,1,9,27,458,28,0,0.0483870967741935,3,0.0827586206896551,0.25,0.0403636818281424,2023-11-14 18:49:52,0.0,1,8,4,0,0,1,2.6111693044207183,1,0,1,1
390,247,0.222357140995909,2024-11-04 08:09:12,1,29,127,386,53,0,0.0161290322580645,3,0.8206896551724138,0.0,0.0252031022925721,2023-12-25 17:05:00,0.0,1,8,4,0,0,0,8.819110731225505,1,0,1,1
1753,421,0.3483961747921932,2024-11-04 08:09:12,1,23,211,29,93,0,0.032258064516129,3,0.4517241379310344,0.0,0.0593160867233009,2023-10-23 17:25:04,0.0,1,8,4,0,0,0,5.8725628814374025,1,0,1,1
2277,175,0.1620866664929515,2024-11-04 08:09:13,1,1,498,252,44,1,0.5,0,0.6482758620689656,0.0,0.0023331724557934,2023-05-22 16:41:12,0.0,1,8,4,0,0,0,69.17402348777134,1,0,1,1
580,373,0.0614117830992521,2024-11-04 08:09:14,1,22,22,33,70,2,0.5806451612903226,1,0.5413793103448277,0.0,0.0533994678941757,2023-10-31 16:49:13,1.0,1,8,4,0,0,0,1.1498295249997996,1,0,1,1
522,355,0.2416343122182557,2024-11-04 08:09:14,1,23,516,294,9,2,0.5161290322580645,1,0.6517241379310346,0.0,0.1547476127162268,2023-03-13 16:41:12,0.0,0,8,4,0,0,0,1.5613727039155831,1,0,1,1
1213,168,0.6211741407613935,2024-11-04 08:09:14,0,17,170,419,92,1,0.6774193548387097,2,0.3206896551724137,1.0,0.5186055547115834,2023-12-21 16:21:27,0.0,1,8,4,0,1,1,1.1977545507805794,1,0,1,1
749,450,0.104010214451364,2024-11-04 08:09:14,1,9,318,443,81,0,0.0483870967741935,3,0.4827586206896552,0.0,0.0406802834491965,2023-01-16 16:01:34,0.0,1,8,4,0,0,0,2.5561437678659833,1,0,1,1
2457,311,0.0415144487583708,2024-11-04 08:09:14,1,24,188,429,2,0,0.4193548387096775,1,0.9103448275862068,0.25,0.6074926361555019,2023-02-06 17:32:11,0.0,1,8,4,0,0,1,0.0683362446311169,0,0,1,1
1350,346,0.1057195716184172,2024-11-04 08:09:15,1,38,3,524,77,0,0.6129032258064516,2,0.5896551724137932,0.0,0.0982164103157009,2023-01-18 16:59:48,1.0,1,8,4,0,0,0,1.076284588621667,1,0,1,1
450,489,0.3881335174714021,2024-11-04 08:09:15,1,13,30,389,74,2,0.1612903225806451,3,0.7620689655172415,0.0,0.0039874327305579,2023-08-03 17:42:02,0.0,1,8,4,0,0,0,97.09569707186354,1,0,1,1
55,369,0.1650415613518513,2024-11-04 08:09:15,1,23,12,540,51,1,0.1129032258064516,3,0.2517241379310345,0.0,0.0821940828434186,2023-08-04 17:53:40,0.0,1,8,4,0,0,0,2.007705160657538,1,0,1,1
2218,244,0.3076947129791281,2024-11-04 08:09:15,1,42,243,231,36,1,0.1451612903225806,3,0.0448275862068965,0.0,0.0504781289449167,2023-09-25 16:56:21,0.0,1,8,4,0,0,0,6.094397225827632,1,0,1,1
375,312,0.7255804257758552,2024-11-04 08:09:15,1,12,111,494,12,1,0.3709677419354839,0,0.9896551724137932,0.0,0.8904128189374825,2023-11-20 16:51:14,0.0,1,8,4,0,1,0,0.8148717781532945,0,0,1,1
2265,87,0.1255700028663001,2024-11-04 08:09:16,1,29,257,57,36,0,0.2096774193548387,1,0.3379310344827586,0.0,0.0752590957427501,2023-09-25 16:37:04,0.0,1,8,4,0,0,0,1.6682810073269012,1,0,1,1
1251,151,0.0497798160356463,2024-11-04 08:09:16,1,1,206,363,60,2,0.0645161290322581,3,0.0586206896551724,0.0,0.0114534501510411,2023-03-23 17:09:53,0.0,1,8,4,0,0,0,4.342481136111134,1,0,1,1
2011,244,0.3050368710425515,2024-11-04 08:09:16,1,33,563,223,90,1,0.0806451612903226,3,0.1551724137931034,0.0,0.1094171169221213,2023-09-04 16:13:40,0.0,1,8,4,0,0,0,2.787580260015848,1,0,1,1
1532,216,0.0886937488599942,2024-11-04 08:09:17,1,37,543,455,25,1,0.6774193548387097,1,0.6517241379310346,0.0,0.1467498927856506,2023-01-05 16:56:49,1.0,1,8,4,0,0,0,0.6043459638495062,0,1,1,1
759,4,0.2175990827839591,2024-11-04 08:09:17,0,30,610,451,65,1,0.1451612903225806,3,0.4137931034482758,0.0,0.0952876772733811,2023-06-26 16:21:14,0.0,1,8,4,0,0,0,2.283361872081427,1,1,1,1
75,235,0.1208327904734606,2024-11-04 08:09:17,1,29,72,160,65,0,0.3064516129032258,1,0.1413793103448276,0.0,0.4428806311060084,2023-12-28 17:31:03,0.0,1,8,4,0,0,0,0.2728276057041689,0,1,1,1
1020,333,0.1611902962712041,2024-11-04 08:09:17,1,5,574,481,93,2,0.6451612903225806,0,0.4724137931034483,0.0,0.058533657239422,2023-06-05 17:29:48,0.0,1,8,4,0,0,0,2.753334927676198,1,0,1,1
